image1,image2,ground_truth,aws_response,compreface_response,face_verification_response
00077_931230_pl.jpg,00712_941205_fb.jpg,0,0,0,0
00413_940422_fb.jpg,00413_940422_hr.jpg,1,1,1,1
01003_960627_fb.jpg,01003_960627_hl.jpg,1,1,1,1
00879_960530_hl.jpg,00879_960530_re.jpg,1,1,1,1
00065_931230_hr.jpg,00117_931230_pr_a.jpg,0,0,0,0
00814_941205_rb.jpg,00814_941205_qr.jpg,1,1,1,1
00928_960627_fa.jpg,00928_960627_ql.jpg,1,1,1,1
00527_940519_hr.jpg,00527_940519_hl.jpg,1,1,1,1
00530_940519_ql.jpg,00937_960627_qr.jpg,0,0,0,0
00278_940422_pr.jpg,00278_940422_fb.jpg,1,1,0,0
00097_931230_hr.jpg,00339_940422_hr.jpg,0,0,0,0
00898_960530_ql.jpg,00898_960530_fb.jpg,1,1,1,1
00131_931230_pl.jpg,00765_941201_fa.jpg,0,0,0,0
00056_931230_fb.jpg,00056_931230_pr.jpg,1,1,1,0
00102_931230_pr.jpg,00102_931230_pl.jpg,1,1,-1,0
00582_940928_hl.jpg,00849_940307_pl_a.jpg,0,0,0,0
00184_940128_fa.jpg,00184_940128_pl.jpg,1,1,1,1
00421_940422_hl.jpg,00148_931230_hr.jpg,0,0,0,0
00193_940928_fb.jpg,00193_940128_pl.jpg,1,1,1,0
00642_941121_ra.jpg,00133_931230_fb.jpg,0,0,0,0
00866_940307_pl.jpg,00508_960627_pl.jpg,0,0,0,0
00873_940307_fb.jpg,00719_960620_hr.jpg,0,0,0,0
00237_940128_fa.jpg,00178_931230_pr.jpg,0,0,0,0
00644_941031_fb.jpg,00130_931230_fb.jpg,0,0,0,0
00610_940928_pl.jpg,00741_941201_pr.jpg,0,0,0,0
00621_941121_pl.jpg,00621_941121_qr.jpg,1,1,1,1
00050_931230_fa.jpg,00329_940422_pr.jpg,0,0,0,0
00931_960627_hl.jpg,00931_960627_ra.jpg,1,1,1,1
00730_960530_rd.jpg,00730_960530_re.jpg,1,1,1,1
00217_940128_pr_a.jpg,00217_940128_pl_a.jpg,1,1,1,1
00921_960627_ra.jpg,00653_941031_rb.jpg,0,0,0,0
00200_940128_pl.jpg,00200_940128_pr.jpg,1,1,1,1
00978_960627_pl.jpg,00978_960627_ql.jpg,1,1,1,1
00587_940928_pl.jpg,00587_940928_hr.jpg,1,1,1,1
00311_940422_hl.jpg,00412_940422_pl.jpg,0,0,0,0
00764_941201_rc.jpg,00764_941201_hl.jpg,1,1,1,1
00967_960627_hl.jpg,00967_960627_hr.jpg,1,1,1,1
00387_940422_hr.jpg,00358_940422_hl.jpg,0,0,0,0
00841_940307_hr.jpg,00841_940307_fa.jpg,1,1,1,1
00048_931230_fa_a.jpg,00048_931230_fa_a.jpg,1,1,1,1
00707_941205_pl.jpg,00794_960620_ql.jpg,0,0,0,0
00361_940422_fa.jpg,00167_931230_hr.jpg,0,0,0,0
00819_940307_hl.jpg,00086_931230_fa.jpg,0,0,0,0
00467_940519_pr.jpg,00467_940519_qr.jpg,1,1,1,0
00616_941031_hr.jpg,00616_941031_hl.jpg,1,1,1,1
00457_940422_pl.jpg,00101_931230_hr.jpg,0,0,0,0
00953_960627_pl.jpg,00953_960627_pl.jpg,1,1,1,1
00462_940422_pr_a.jpg,00246_940128_fa.jpg,0,0,0,0
00156_931230_fb_a.jpg,00222_940128_pl.jpg,0,0,0,0
00070_941121_pl.jpg,00070_941031_pr.jpg,1,1,1,1
00843_940307_fb_a.jpg,00843_940307_fb_a.jpg,1,1,1,1
01005_960627_qr.jpg,00266_940128_hl.jpg,0,0,0,0
00818_940307_hr.jpg,00549_940519_qr.jpg,0,0,0,0
00999_960627_pl.jpg,00999_960627_hl.jpg,1,1,1,1
00126_931230_fb.jpg,00668_941121_fa.jpg,0,0,0,0
00715_941205_hl.jpg,00924_960627_hr.jpg,0,0,0,0
00705_941201_rc.jpg,00655_941031_rd.jpg,0,0,0,0
00967_960627_fa.jpg,00168_931230_hl_a.jpg,0,0,0,0
00358_940422_fb.jpg,00358_940422_pr.jpg,1,1,-1,0
00716_941205_ql.jpg,00447_940422_pl.jpg,0,0,0,0
00304_940422_fa.jpg,00304_940422_fa.jpg,1,1,1,1
00246_940128_fa.jpg,00246_940128_fb.jpg,1,1,1,1
00408_940422_fa.jpg,00408_940422_fa.jpg,1,1,1,1
00134_931230_pr_a.jpg,00134_931230_pl_a.jpg,1,1,1,1
00639_941031_hl.jpg,00639_941031_qr.jpg,1,1,1,1
00508_940519_ql.jpg,00107_941121_pl.jpg,0,0,0,0
00503_940519_hl_a.jpg,00503_940519_ql.jpg,1,1,1,1
00309_940422_fb.jpg,00309_940422_pl.jpg,1,1,1,1
00294_940422_pl.jpg,00643_941031_qr.jpg,0,0,0,0
01006_960627_ql.jpg,00349_940422_hl.jpg,0,0,0,0
00393_940422_pl_a.jpg,00393_940422_fa.jpg,1,1,1,0
00944_960627_hl.jpg,00944_960627_pl.jpg,1,1,1,1
00685_941121_hl.jpg,00685_941121_hr.jpg,1,1,1,1
00234_940128_pl.jpg,00234_940128_hr.jpg,1,1,1,0
00387_940422_hl.jpg,00380_940422_fa.jpg,0,0,0,0
00998_960627_pl.jpg,00998_960627_rc.jpg,1,1,1,0
00622_940928_rd.jpg,00474_960627_ql.jpg,0,0,0,0
00711_941201_hr.jpg,00711_960530_fa.jpg,1,1,1,1
00865_940307_fa_a.jpg,00318_940422_fb.jpg,0,0,0,0
00210_940422_fb.jpg,00210_940422_fa.jpg,1,1,1,1
00182_931230_fb.jpg,00176_931230_pl.jpg,0,0,0,0
01011_960627_pr.jpg,00599_940928_fa.jpg,0,0,0,0
00897_960530_hl.jpg,00810_960620_ra.jpg,0,0,0,0
00476_940519_hr_a.jpg,00476_940519_fb.jpg,1,1,1,1
00215_940128_hr_a.jpg,00902_960530_hr.jpg,0,0,0,0
00341_940422_fb.jpg,00636_941031_rb.jpg,0,0,0,0
00793_941205_hr.jpg,00793_941205_rc.jpg,1,1,1,1
00106_931230_pr_a.jpg,00106_931230_pr_a.jpg,1,1,1,1
00202_940128_fb.jpg,00901_960530_hr.jpg,0,0,0,0
00834_940307_pl.jpg,00744_941201_ql.jpg,0,0,0,0
00654_941031_qr.jpg,00654_941031_ql.jpg,1,1,1,1
00573_940928_ql.jpg,00573_940928_fb.jpg,1,1,1,1
00831_940307_fa.jpg,00831_940307_hr.jpg,1,1,1,1
00420_940422_fb.jpg,00898_960530_rb.jpg,0,0,0,0
00619_940928_pr.jpg,00619_940928_fb.jpg,1,1,1,1
00427_940422_fb.jpg,00333_940422_hl.jpg,0,0,0,0
01004_960627_fa.jpg,01004_960627_fa.jpg,1,1,1,1
00534_940519_fb.jpg,00752_960620_fa.jpg,0,0,0,0
00646_941031_hr.jpg,00646_941031_ql.jpg,1,1,1,1
00895_960530_re.jpg,00895_960530_pr.jpg,1,1,1,1
00541_940519_pr.jpg,00966_960627_rd.jpg,0,0,0,0
00390_940422_pl.jpg,00678_941121_rc.jpg,0,0,0,0
00593_940928_rb.jpg,00593_940928_qr.jpg,1,1,1,1
00504_940519_hl.jpg,00504_940519_ql.jpg,1,1,1,1
00817_941205_rb.jpg,00118_931230_hr_a.jpg,0,0,0,0
01005_960627_qr.jpg,01005_960627_rc.jpg,1,1,1,1
00115_931230_pr.jpg,00285_940422_fa.jpg,0,0,0,0
00746_941201_ra.jpg,00503_940519_pl.jpg,0,0,0,0
00228_940128_fb_a.jpg,00948_960627_pl.jpg,0,0,0,0
00712_941201_pr.jpg,00712_941201_qr.jpg,1,1,1,1
00667_941121_qr.jpg,00667_941121_ra.jpg,1,1,1,1
00826_940307_fa.jpg,00826_940307_hr.jpg,1,1,1,1
00314_940422_hl.jpg,00243_940128_fa.jpg,0,0,0,0
00492_940519_hl.jpg,00619_940928_rd.jpg,0,0,0,0
00618_941031_pr.jpg,00223_940128_hl.jpg,0,0,0,0
00457_940422_pr.jpg,00059_931230_pr.jpg,0,0,0,0
00927_960627_fa.jpg,00927_960627_ql.jpg,1,1,1,1
00341_940422_fb.jpg,00341_940422_hl.jpg,1,1,1,1
00678_941121_qr.jpg,00678_941121_ql.jpg,1,1,1,1
00392_940422_pl.jpg,00594_940928_fb.jpg,0,0,0,0
00996_960627_hl.jpg,00996_960627_pl.jpg,1,1,1,1
00192_940128_hl.jpg,00169_931230_fa_a.jpg,0,0,0,0
00249_940128_fb_a.jpg,00249_940128_hl_a.jpg,1,1,1,1
00918_960620_pr.jpg,00805_941205_fb.jpg,0,0,0,0
00587_940928_fa.jpg,00889_960530_re.jpg,0,0,0,0
00403_940422_hr.jpg,00403_940422_hl.jpg,1,1,1,1
00997_960627_hl.jpg,00997_960627_hr.jpg,1,1,1,1
00197_940128_pr.jpg,00197_940128_pl.jpg,1,1,1,1
00072_931230_hr.jpg,00681_941121_fb.jpg,0,0,0,0
00383_941031_fb.jpg,00479_940519_pr.jpg,0,0,0,0
00095_940128_fb.jpg,00408_940422_hr.jpg,0,0,0,0
00911_960530_hl.jpg,00911_960530_ql.jpg,1,1,1,1
00953_960627_hr.jpg,00734_941201_pr.jpg,0,0,0,0
00133_931230_hr.jpg,00133_931230_hr.jpg,1,1,1,1
00575_940928_fb.jpg,00953_960627_ra.jpg,0,0,0,0
00112_931230_hr.jpg,00925_960627_pr.jpg,0,0,0,0
00109_931230_hr.jpg,00413_940422_pl.jpg,0,0,0,0
00352_940422_hr.jpg,00541_940519_pr.jpg,0,0,0,0
00578_940928_fb.jpg,00578_940928_ra.jpg,1,1,1,1
00137_931230_hr_a.jpg,00367_940422_pr.jpg,0,0,0,0
00080_931230_fb.jpg,00080_931230_fa.jpg,1,1,1,1
00451_940422_fa.jpg,00737_941201_fb.jpg,0,0,0,0
00960_960627_pr.jpg,00959_960627_rc.jpg,0,0,0,0
00757_941201_ql.jpg,00580_940928_fa.jpg,0,0,0,0
00813_941205_pl.jpg,00813_941205_pl.jpg,1,1,1,1
00072_931230_fa.jpg,00906_960530_qr.jpg,0,0,0,0
00247_940128_pl.jpg,00247_941121_fb.jpg,1,1,1,1
00474_940519_hl.jpg,00266_940128_pl.jpg,0,0,0,0
00336_940422_pr.jpg,00336_940422_fa.jpg,1,1,1,1
00185_940128_hl.jpg,00185_940128_fa.jpg,1,1,1,1
00958_960627_hr.jpg,00002_931230_pr.jpg,0,0,0,0
00842_940307_hl.jpg,00842_940307_pl.jpg,1,1,1,1
00955_960627_qr.jpg,00811_941205_ra.jpg,0,0,0,0
00156_931230_hr_a.jpg,00167_931230_fb.jpg,0,0,0,0
00716_941201_rc.jpg,00104_931230_pr.jpg,0,0,0,0
00090_931230_pl.jpg,00090_931230_hr.jpg,1,1,1,1
00841_940307_fb.jpg,00841_940307_fa.jpg,1,1,1,1
00568_941031_ql.jpg,00146_941201_rd.jpg,0,0,0,0
00254_941121_re.jpg,00853_940307_hr.jpg,0,0,0,0
00207_940128_pr.jpg,00941_960627_fa.jpg,0,0,0,0
00964_960627_qr.jpg,00434_940422_fa.jpg,0,0,0,0
00612_940928_ql.jpg,00612_940928_re.jpg,1,1,1,1
00779_960530_pl.jpg,01005_960627_fa.jpg,0,0,0,0
00535_940519_fa.jpg,00489_940519_pr.jpg,0,0,0,0
00384_940422_fb.jpg,00384_940422_pl.jpg,1,1,-1,0
00387_940422_pl.jpg,00893_960530_qr.jpg,0,0,-1,0
00826_940307_hr.jpg,00826_940307_fb.jpg,1,1,1,1
00677_941121_ra.jpg,00112_931230_pl.jpg,0,0,0,0
00628_940928_ql.jpg,00415_940422_hl.jpg,0,0,0,0
00999_960627_pl.jpg,00999_960627_rb.jpg,1,1,1,1
00995_960627_ql.jpg,00995_960627_rb.jpg,1,1,1,1
00234_940128_hl.jpg,00234_940128_pl.jpg,1,1,1,1
00566_940928_rd.jpg,00416_940422_fb.jpg,0,0,0,0
00950_960627_rc.jpg,00950_960627_re.jpg,1,1,1,1
00740_941205_pr.jpg,00040_931230_pl.jpg,0,0,0,0
00409_940422_pr.jpg,00409_940422_fb.jpg,1,1,1,1
00524_940519_pr.jpg,00782_941205_qr.jpg,0,0,0,0
00507_940519_ql_a.jpg,00507_940519_pl.jpg,1,1,1,1
00948_960627_hr.jpg,00948_960627_hr.jpg,1,1,1,1
00788_941205_hl.jpg,00117_931230_pr_a.jpg,0,0,0,0
00427_940422_pl.jpg,00091_931230_fa.jpg,0,0,0,0
00703_941205_pl.jpg,00166_931230_hr.jpg,0,0,0,0
00749_941201_hl.jpg,00813_941205_ra.jpg,0,0,0,0
00238_940128_fa.jpg,00238_940128_pl.jpg,1,1,1,0
00885_960530_pr.jpg,00885_960530_pl.jpg,1,1,1,0
00157_940128_hr_a.jpg,00376_940422_hr.jpg,0,0,0,0
00860_940307_pr.jpg,00082_931230_hr.jpg,0,0,0,0
00618_941031_fb.jpg,00788_941205_rb.jpg,0,0,0,0
00118_931230_hr_a.jpg,00118_931230_fa_a.jpg,1,1,1,1
00130_931230_pl.jpg,00130_931230_pl.jpg,1,1,1,1
00984_960627_fa.jpg,00173_931230_pr_a.jpg,0,0,0,0
01006_960627_fa.jpg,01006_960627_rd.jpg,1,1,1,1
00746_941201_qr.jpg,00152_931230_fb.jpg,0,0,0,0
00676_941121_pl.jpg,01009_960627_fa.jpg,0,0,0,0
00953_960627_ql.jpg,00953_960627_rc.jpg,1,1,1,1
00380_940422_pr.jpg,00380_940422_fb.jpg,1,1,0,1
00136_931230_pl.jpg,00136_931230_pr.jpg,1,1,-1,1
00440_940422_hr.jpg,00440_940422_fa.jpg,1,1,1,1
00807_960530_qr.jpg,00693_941121_pl.jpg,0,0,0,0
00047_931230_fa.jpg,00776_941205_re.jpg,0,0,0,0
00058_931230_pl.jpg,00632_940928_pr.jpg,0,0,-1,0
00193_940928_hl.jpg,00445_940422_fa.jpg,0,0,0,0
00567_940928_fb.jpg,00304_940422_pl.jpg,0,0,0,0
00488_940519_pl.jpg,00546_940519_fb.jpg,0,0,0,0
00235_940128_pr.jpg,00475_940519_qr.jpg,0,0,0,0
00805_941205_ql.jpg,00805_941205_fa.jpg,1,1,1,1
00496_940519_fb.jpg,00556_940519_fa_a.jpg,0,0,0,0
00796_941205_fa.jpg,00053_931230_fb.jpg,0,0,0,0
00705_960530_ql.jpg,00705_960530_ra.jpg,1,1,1,1
00538_940519_ql_a.jpg,00538_940519_hr_a.jpg,1,1,1,1
00264_940128_pl.jpg,00743_960530_hr.jpg,0,0,0,0
00925_960627_fb.jpg,00925_960627_ql.jpg,1,1,1,1
00591_940928_hl.jpg,00591_940928_pr.jpg,1,1,1,1
00513_940519_hl_a.jpg,00513_940519_pr.jpg,1,1,1,1
00992_960627_pr.jpg,00433_940422_pl.jpg,0,0,0,0
00773_941201_pl.jpg,00609_940928_rb.jpg,0,0,0,0
00608_940928_fb.jpg,00725_941201_pr.jpg,0,0,0,0
00101_931230_fb.jpg,00101_931230_fb.jpg,1,1,1,1
00353_940422_hr.jpg,00353_940422_fb.jpg,1,1,1,1
00626_940928_ql.jpg,00184_940422_fb.jpg,0,0,0,0
00723_941201_rc.jpg,00723_941201_ql.jpg,1,1,1,1
00442_940422_hl.jpg,00386_940422_fb.jpg,0,0,0,0
00950_960627_re.jpg,00950_960627_qr.jpg,1,1,1,1
00376_940422_fb.jpg,00674_941121_pr.jpg,0,0,0,0
00486_940519_qr.jpg,00145_931230_pl.jpg,0,0,0,0
00783_941205_rc.jpg,00783_941205_pr.jpg,1,1,1,1
00487_940519_pr.jpg,00997_960627_pr.jpg,0,0,0,0
00983_960627_ql.jpg,00983_960627_fa.jpg,1,1,1,1
00777_941205_qr.jpg,00777_941205_hl.jpg,1,1,1,1
00100_931230_pr_a.jpg,00100_931230_fb_a.jpg,1,1,1,0
00317_940422_pr.jpg,00308_940422_fa.jpg,0,0,0,0
00582_940928_fa.jpg,00468_960530_pr.jpg,0,0,0,0
00111_931230_fb.jpg,00309_940422_fb.jpg,0,0,0,0
00824_940307_fa.jpg,00824_940307_fb.jpg,1,1,1,1
00794_960530_rc.jpg,00794_960620_pr.jpg,1,1,1,1
00231_940128_hl.jpg,00231_940128_fb.jpg,1,1,1,1
00418_940422_fa.jpg,00418_940422_pl.jpg,1,1,1,1
00394_940422_pl.jpg,00394_940422_pr.jpg,1,1,1,0
00421_940422_hl.jpg,00421_940422_fa.jpg,1,1,1,1
00672_941121_rd.jpg,00422_940422_fb.jpg,0,0,0,0
00083_931230_pr_a.jpg,00364_940422_pr.jpg,0,0,0,0
00634_940928_pr.jpg,00634_940928_qr.jpg,1,1,1,1
00116_931230_fa.jpg,00857_940307_fb.jpg,0,0,0,0
00311_940422_fa.jpg,00311_940422_hr.jpg,1,1,1,1
00571_940928_pl.jpg,00571_940928_rc.jpg,1,1,1,0
00624_940928_fa.jpg,00344_940422_fa.jpg,0,0,0,0
00201_940128_hr.jpg,00511_940519_hr.jpg,0,0,0,0
00295_940422_hr.jpg,00597_940928_pr.jpg,0,0,0,0
00380_940422_pl.jpg,00380_940422_fb.jpg,1,1,0,1
00297_940422_fb.jpg,00297_940422_hl.jpg,1,1,1,1
00732_960530_fb.jpg,00732_941201_rb.jpg,1,1,1,1
00635_941031_hl.jpg,00293_940422_fa.jpg,0,0,0,0
00945_960627_fa.jpg,00849_940307_pl_a.jpg,0,0,0,0
00938_960627_pl.jpg,00938_960627_pr.jpg,1,1,1,1
00917_960620_ra.jpg,00384_940422_pl.jpg,0,0,-1,0
00051_931230_fb.jpg,00705_960530_pl.jpg,0,0,0,0
00142_931230_pl.jpg,00635_941031_rd.jpg,0,0,0,0
00167_931230_pr.jpg,00167_931230_hr.jpg,1,1,1,1
00900_960530_ql.jpg,00900_960620_pr.jpg,1,1,1,1
00399_940422_hl.jpg,00252_940128_fa_a.jpg,0,0,0,0
00894_960620_pl.jpg,00900_960620_re.jpg,0,0,0,0
00728_941201_hl.jpg,00728_941201_qr.jpg,1,1,1,1
00799_941205_rb.jpg,00799_941205_pl.jpg,1,1,1,1
00667_941121_pl.jpg,00667_941121_hr.jpg,1,1,1,1
00254_941121_fb.jpg,00254_941121_pl.jpg,1,1,1,1
00890_960530_fa.jpg,00916_960620_ql.jpg,0,0,0,0
00931_960627_fa.jpg,00931_960627_fa.jpg,1,1,1,1
00251_940128_hl.jpg,00833_940307_fb.jpg,0,0,0,0
00582_940928_qr.jpg,00374_940422_hl.jpg,0,0,0,0
00738_941201_rb.jpg,00738_941201_pr.jpg,1,1,1,1
00340_940422_pl.jpg,00340_940422_hl.jpg,1,1,1,1
00930_960627_pr.jpg,00046_931230_pl.jpg,0,0,0,0
00095_931230_hr.jpg,00399_940422_pl.jpg,0,0,0,0
00648_941121_pr.jpg,00648_941031_hl.jpg,1,1,1,1
00829_940307_hr.jpg,00616_940928_qr.jpg,0,0,1,0
00873_940307_fb.jpg,00873_940307_pr.jpg,1,1,1,0
00539_940519_hr.jpg,00539_940519_ql.jpg,1,1,1,1
00514_940519_hr_a.jpg,00514_940519_fa.jpg,1,1,1,1
00288_940422_fa.jpg,00086_940422_pr.jpg,0,0,0,0
00918_960620_rb.jpg,00918_960620_hl.jpg,1,1,1,1
00359_940422_fb.jpg,00253_940128_hr.jpg,0,0,0,0
00695_941121_hl.jpg,00695_941121_rb.jpg,1,1,1,1
00178_931230_hr.jpg,00790_941205_fb.jpg,0,0,0,0
00233_940128_pr_a.jpg,00233_940128_pl_a.jpg,1,1,1,1
00673_941121_rc.jpg,00673_941121_qr.jpg,1,1,1,1
00275_940422_fa.jpg,00275_940422_fb.jpg,1,1,1,1
00813_941205_hr.jpg,00813_941205_pl.jpg,1,1,1,1
01002_960627_rc.jpg,01002_960627_rc.jpg,1,1,1,1
00279_940422_fb.jpg,00279_940422_hr.jpg,1,1,1,1
00895_960530_pl.jpg,00646_941031_hr.jpg,0,0,0,0
00866_940307_hr.jpg,00866_940307_fb.jpg,1,1,1,1
00513_940519_hl.jpg,00275_940422_fa.jpg,0,0,0,0
00082_931230_fb.jpg,00918_960620_rb.jpg,0,0,0,0
00186_940128_pl_a.jpg,00710_941201_hl.jpg,0,0,-1,0
00148_931230_pl.jpg,00186_940128_hr_a.jpg,0,0,0,0
00454_940422_pl.jpg,00156_931230_fa_a.jpg,0,0,0,0
00724_941201_fa.jpg,00724_960530_pr.jpg,1,1,1,0
00502_940519_hl.jpg,00502_940519_hl_a.jpg,1,1,1,1
00238_940128_pl.jpg,00238_940128_pr.jpg,1,1,1,1
00762_941205_hr.jpg,00856_940307_fb.jpg,0,0,0,0
00566_940928_fb.jpg,00281_940422_pr.jpg,0,0,0,0
00680_941121_pr.jpg,00680_941121_rd.jpg,1,1,1,1
00188_940128_hr.jpg,00341_940422_hr.jpg,0,0,0,0
00847_940307_pl.jpg,00684_941121_pr.jpg,0,0,0,0
00941_960627_pl.jpg,00941_960627_hr.jpg,1,1,1,1
00561_940519_pl.jpg,00561_940519_fa.jpg,1,1,1,1
00105_931230_fa.jpg,00105_931230_pl.jpg,1,1,1,0
00557_940519_fb.jpg,00557_940519_ql.jpg,1,1,1,1
00342_940422_pl.jpg,00342_940422_fa.jpg,1,1,1,0
00215_940128_pl_a.jpg,00215_940128_pl_a.jpg,1,1,1,1
00172_931230_fa.jpg,00172_931230_pr.jpg,1,1,1,1
00551_940519_qr.jpg,00551_940519_ql.jpg,1,1,1,1
00229_940128_hl.jpg,00426_940422_hl.jpg,0,0,0,0
00285_940422_fb.jpg,00411_940422_hl.jpg,0,0,0,0
00900_960530_qr.jpg,00123_931230_pl.jpg,0,0,-1,0
00968_960627_pl.jpg,00968_960627_qr.jpg,1,1,1,0
00201_940128_fb.jpg,00201_940128_hr.jpg,1,1,1,1
00640_941031_hl.jpg,00640_941031_qr.jpg,1,1,1,1
00921_960627_hl.jpg,00921_960627_hl.jpg,1,1,1,1
00623_940928_rb.jpg,00623_940928_fa.jpg,1,1,1,1
00593_940928_qr.jpg,00593_941031_hl.jpg,1,1,1,1
01208_940128_hr_a.jpg,00349_940422_hr.jpg,0,0,0,0
00792_941205_hl.jpg,00074_931230_fa_a.jpg,0,0,0,0
00911_960530_pr.jpg,00911_960530_pl.jpg,1,1,1,0
00796_941205_ql.jpg,00343_940422_fa.jpg,0,0,0,0
00684_941121_fa.jpg,00684_941121_fa.jpg,1,1,1,1
00758_941201_fb.jpg,00088_931230_pl_a.jpg,0,0,0,0
00596_941121_re.jpg,00596_941121_ql.jpg,1,1,1,1
00194_940128_pr.jpg,00102_931230_pl.jpg,0,0,-1,0
00920_960627_rc.jpg,00838_940307_pl.jpg,0,0,0,0
00088_931230_pr_a.jpg,00792_941205_fa.jpg,0,0,0,0
00178_931230_pl.jpg,00178_931230_hr.jpg,1,1,1,0
00718_941201_ra.jpg,00180_931230_hr.jpg,0,0,0,0
00990_960627_rd.jpg,00990_960627_qr.jpg,1,1,1,1
