image1,image2,ground_truth,aws_response,compreface_response,face_verification_response
00928_960627_fb.jpg,00688_941121_hr.jpg,0,0,0,0
00838_940307_hr.jpg,00994_960627_ql.jpg,0,0,0,0
00438_940422_fb.jpg,00818_940307_fb.jpg,0,0,0,0
00271_940422_hr.jpg,00818_940307_pr.jpg,0,0,0,0
00985_960627_pr.jpg,00985_960627_qr.jpg,1,1,1,1
00400_940422_fb.jpg,00571_940928_fb.jpg,0,0,0,0
00873_940307_fa.jpg,00761_960530_hl.jpg,0,0,0,0
00069_931230_fb.jpg,00647_941031_hr.jpg,0,0,0,0
00227_940128_pr.jpg,00635_941031_rd.jpg,0,0,0,0
00657_941121_fb.jpg,00657_941121_fa.jpg,1,1,1,1
00676_941121_hl.jpg,00676_941121_qr.jpg,1,1,1,1
00168_931230_pl_a.jpg,00168_931230_fa_a.jpg,1,1,1,1
00953_960627_hl.jpg,00953_960627_pr.jpg,1,1,-1,0
00567_940928_ra.jpg,00797_960620_pr.jpg,0,0,0,0
00191_940128_pr.jpg,00191_940128_fb.jpg,1,1,1,1
00869_940307_hl.jpg,00445_940422_fb.jpg,0,0,0,0
00351_940422_hl.jpg,00351_940422_fb.jpg,1,1,1,1
00139_931230_pl.jpg,00115_931230_pl.jpg,0,0,0,0
00474_960627_ra.jpg,00556_940519_hl_b.jpg,0,0,0,0
00220_940128_pr.jpg,00561_940519_pr.jpg,0,0,0,0
00111_931230_pl.jpg,00061_931230_pr.jpg,0,0,-1,0
00202_940128_pr.jpg,00202_940128_pl.jpg,1,1,1,1
00969_960627_hl.jpg,00048_931230_fb_a.jpg,0,0,0,0
00170_931230_hr.jpg,00323_940422_pl.jpg,0,0,0,0
00573_940928_fb.jpg,00573_940928_rb.jpg,1,1,1,1
00863_940307_fa.jpg,00415_940422_hr_a.jpg,0,0,0,0
00520_940519_hl.jpg,00520_940519_ql.jpg,1,1,1,1
00096_931230_pr.jpg,00617_940928_ql.jpg,0,0,0,0
00314_940422_fa.jpg,00314_940422_pl.jpg,1,1,0,0
00319_940422_pr.jpg,00668_941121_fa.jpg,0,0,0,0
00751_960530_qr.jpg,00657_941121_rd.jpg,0,0,0,0
00932_960627_pl.jpg,00932_960627_rb.jpg,1,1,1,1
00819_940307_hr.jpg,00819_940307_fa.jpg,1,1,1,1
00053_931230_fa.jpg,00798_941205_fa.jpg,0,0,0,0
00416_940422_hr.jpg,00416_940422_hl.jpg,1,1,1,1
00555_940519_pr.jpg,00555_940519_fb.jpg,1,1,1,1
00421_940422_hr.jpg,00421_940422_fa.jpg,1,1,1,1
00780_941205_fb.jpg,00780_941205_rd.jpg,1,1,1,1
00961_960627_fb.jpg,00961_960627_fb.jpg,1,1,1,1
00954_960627_qr.jpg,00954_960627_fa.jpg,1,1,1,1
00342_940422_pr.jpg,00342_940422_pr.jpg,1,1,1,1
00635_941031_fa.jpg,00643_941031_pl.jpg,0,0,0,0
00224_940128_pl.jpg,00224_940128_pr.jpg,1,1,1,1
00749_941201_pr.jpg,00755_941201_re.jpg,0,0,0,0
00335_940422_fb_a.jpg,00330_940422_fb.jpg,0,0,0,0
00580_940928_rc.jpg,01207_940128_fa.jpg,0,0,0,0
00715_941205_fb.jpg,00448_940422_hl.jpg,0,0,0,0
00662_941121_pl.jpg,00400_940422_pl.jpg,0,0,0,0
00760_960530_rd.jpg,00760_941201_pl.jpg,1,1,1,1
00966_960627_rd.jpg,00278_940422_fb.jpg,0,0,0,0
00497_940519_fa.jpg,00441_940422_hr.jpg,0,0,0,0
00730_960620_hr.jpg,00536_940519_hl.jpg,0,0,0,0
00629_940928_fb.jpg,00180_931230_fb.jpg,0,0,0,0
00632_940928_fa.jpg,00632_940928_fa.jpg,1,1,1,1
00609_940928_qr.jpg,00222_940128_fb.jpg,0,0,0,0
00340_940422_hl.jpg,00340_940422_pr.jpg,1,1,1,1
00710_941201_fa.jpg,00710_960620_hl.jpg,1,1,1,1
00842_940307_pr.jpg,00842_940307_hr.jpg,1,1,1,1
00447_940422_pl.jpg,00447_940422_fb.jpg,1,1,1,0
00858_940307_fb.jpg,00858_940307_fa.jpg,1,1,1,1
00393_940422_pr.jpg,00393_940422_pr.jpg,1,1,1,1
00271_940422_pr.jpg,00216_940128_fb.jpg,0,0,0,0
00061_931230_hl.jpg,00061_931230_pr.jpg,1,1,1,1
00495_940519_hl.jpg,00909_960530_pr.jpg,0,0,0,0
00505_960627_hr.jpg,00505_960627_hr.jpg,1,1,1,1
00568_940928_fa.jpg,00568_940928_pl.jpg,1,1,1,1
00501_960627_ql.jpg,00838_940307_fb.jpg,0,0,0,0
00168_931230_pr_a.jpg,00174_931230_fa_a.jpg,0,0,0,0
00969_960627_rc.jpg,00954_960627_pl.jpg,0,0,0,0
00530_940519_qr.jpg,00111_931230_fb.jpg,0,0,0,0
00202_940128_pr.jpg,00999_960627_hl.jpg,0,0,0,0
00456_940422_pl.jpg,00054_931230_fa_a.jpg,0,0,0,0
00743_960530_pr.jpg,00743_960530_fb.jpg,1,1,1,1
00905_960530_hr.jpg,00621_940928_hr.jpg,0,0,0,0
00930_960627_re.jpg,00555_940519_pr.jpg,0,0,0,0
00894_960530_pr.jpg,00983_960627_qr.jpg,0,0,0,0
00172_931230_pl.jpg,00172_931230_pl.jpg,1,1,1,1
00108_941031_ql.jpg,00108_941031_rd.jpg,1,1,1,1
00971_960627_fb.jpg,00950_960627_fb.jpg,0,0,0,0
00085_931230_fa.jpg,00085_931230_fa.jpg,1,1,1,1
00477_940519_ql_a.jpg,00988_960627_fa.jpg,0,0,0,0
00926_960627_ql.jpg,00926_960627_rd.jpg,1,1,1,1
00515_940519_qr.jpg,00073_931230_fa.jpg,0,0,0,0
00344_940422_hl.jpg,00123_931230_fa.jpg,0,0,0,0
00686_941121_rc.jpg,00943_960627_rc.jpg,0,0,0,0
00561_940519_ql.jpg,00561_940519_fb_a.jpg,1,1,1,1
00135_931230_hl_a.jpg,00135_931230_fa_a.jpg,1,1,1,1
00416_940422_hr.jpg,00416_940422_pl.jpg,1,1,1,1
00228_940128_fb_a.jpg,00228_940128_fb_a.jpg,1,1,1,1
00812_941205_qr.jpg,00812_960530_pl.jpg,1,1,1,0
00259_940128_hl.jpg,00259_940128_pr.jpg,1,1,1,1
00538_940519_hl_a.jpg,00538_940519_hr_a.jpg,1,1,1,1
00600_940928_ql.jpg,00959_960627_rb.jpg,0,0,0,0
00579_941031_fb.jpg,00592_940928_fa.jpg,0,0,0,0
00060_931230_fb.jpg,00502_940519_hl.jpg,0,0,0,0
00175_931230_hr_a.jpg,00100_931230_pr_a.jpg,0,0,0,0
00252_940128_hr_a.jpg,00245_940128_fb.jpg,0,0,0,0
00415_940422_pl.jpg,00415_940422_fa.jpg,1,1,1,0
00560_940519_pl.jpg,00075_931230_fa.jpg,0,0,0,0
00136_931230_pr.jpg,00743_941201_ra.jpg,0,0,-1,0
00307_940422_pr.jpg,00815_941205_pr.jpg,0,0,0,0
00379_940422_pr.jpg,00379_940422_hr.jpg,1,1,-1,0
00624_940928_pl.jpg,00573_940928_ql.jpg,0,0,0,0
00357_940422_fa.jpg,00357_940422_pl.jpg,1,1,1,0
00730_960620_ra.jpg,00671_941121_re.jpg,0,0,0,0
00253_940128_hr.jpg,00403_940422_hl.jpg,0,0,1,0
00173_931230_hr_a.jpg,00173_931230_pr_a.jpg,1,1,1,1
00638_941031_fa.jpg,00288_940422_pl.jpg,0,0,0,0
00299_940422_pl.jpg,00299_940422_fa.jpg,1,1,1,1
00432_940422_pr.jpg,00432_940422_fa.jpg,1,1,0,0
00534_940519_fa.jpg,00534_940519_pr_a.jpg,1,1,1,1
00160_931230_fa_a.jpg,00160_931230_hl_a.jpg,1,1,1,1
00268_940422_fb.jpg,00528_940519_pr.jpg,0,0,0,0
00167_931230_fa.jpg,00167_931230_fb.jpg,1,1,1,1
00271_940422_pl.jpg,00168_931230_fa_a.jpg,0,0,0,0
00636_941031_ql.jpg,00636_941031_hl.jpg,1,1,1,1
00535_940519_ql_a.jpg,00535_940519_fa_a.jpg,1,1,1,1
00421_940422_hr.jpg,00421_940422_fa.jpg,1,1,1,1
00283_940422_fa.jpg,00283_940422_pr.jpg,1,1,1,0
00441_940422_fa.jpg,00573_940928_hl.jpg,0,0,0,0
00948_960627_qr.jpg,00163_931230_pl.jpg,0,0,0,0
00836_940307_fa.jpg,00836_940307_fa.jpg,1,1,1,1
00308_940422_pr.jpg,00669_941121_rb.jpg,0,0,-1,0
00734_941201_qr.jpg,00115_931230_hr.jpg,0,0,0,0
00578_940928_pl.jpg,00578_940928_qr.jpg,1,1,1,1
00307_940422_hl.jpg,00307_940422_fb.jpg,1,1,1,1
00966_960627_rc.jpg,00671_941121_re.jpg,0,0,0,0
00561_940519_fb.jpg,00561_940519_fb.jpg,1,1,1,1
00663_941121_rc.jpg,00663_941121_pl.jpg,1,1,1,1
00732_941205_ra.jpg,00732_941205_pr.jpg,1,1,1,1
00809_960530_hr.jpg,00809_960530_re.jpg,1,1,1,1
00049_931230_pr.jpg,00049_931230_pr.jpg,1,1,1,1
00329_940422_fb.jpg,00329_940422_hr.jpg,1,1,1,1
01006_960627_qr.jpg,01006_960627_qr.jpg,1,1,1,1
00104_931230_fa.jpg,01004_960627_hl.jpg,0,0,0,0
00325_940422_fb.jpg,00325_940422_hl.jpg,1,1,1,1
00729_941205_pl.jpg,00729_941201_ra.jpg,1,1,1,1
00202_940128_pr.jpg,00202_940128_hr.jpg,1,1,1,1
00747_941201_rc.jpg,00747_941205_hr.jpg,1,1,1,1
00595_940928_qr.jpg,00595_940928_re.jpg,1,1,1,1
00938_960627_ra.jpg,00405_940422_pr.jpg,0,0,-1,0
00487_940519_hl.jpg,00487_940519_ql.jpg,1,1,1,1
00991_960627_fa.jpg,00192_940128_fb.jpg,0,0,0,0
00260_940128_pr.jpg,00504_940519_pr.jpg,0,0,0,0
00528_940519_hr.jpg,00880_960530_fa.jpg,0,0,0,0
00620_940928_rc.jpg,00006_931230_hr.jpg,0,0,0,0
00991_960627_ql.jpg,00668_941121_ra.jpg,0,0,0,0
00044_931230_pr.jpg,00044_931230_pl.jpg,1,1,1,1
00176_931230_fb.jpg,00405_940422_pr.jpg,0,0,-1,0
00642_941121_pr.jpg,00706_941201_ql.jpg,0,0,0,0
00962_960627_hr.jpg,00292_940422_hl.jpg,0,0,0,0
00128_931230_fb_a.jpg,00128_931230_pr_a.jpg,1,1,1,0
00553_940519_hr_a.jpg,00553_940519_hr_a.jpg,1,1,1,1
00754_941201_hr.jpg,00754_941201_hl.jpg,1,1,1,1
00380_940422_fa.jpg,00687_941121_pr.jpg,0,0,0,0
00822_940307_hl.jpg,00416_940422_pl.jpg,0,0,0,0
00950_960627_hl.jpg,00242_940128_fa.jpg,0,0,0,0
00457_940422_hl.jpg,00457_940422_pr.jpg,1,1,1,0
00818_940307_pr.jpg,00818_940307_pr.jpg,1,1,1,1
00641_941031_re.jpg,00445_940422_hr.jpg,0,0,0,0
00581_940928_hl.jpg,00581_940928_pl.jpg,1,1,1,1
00824_940307_pr.jpg,00824_940307_pr.jpg,1,1,1,1
00578_940928_pr.jpg,00971_960627_rc.jpg,0,0,0,0
00638_941121_fa.jpg,00557_940519_qr.jpg,0,0,0,0
00929_960627_qr.jpg,00605_941031_rc.jpg,0,0,0,0
00875_940307_fa.jpg,00588_940928_pl.jpg,0,0,0,0
00154_940128_hl.jpg,00154_940128_pr.jpg,1,1,1,1
00876_960530_fb.jpg,00876_960530_hl.jpg,1,1,1,1
00495_940519_hr_a.jpg,00495_940519_hr_a.jpg,1,1,1,1
00583_940928_hl.jpg,00670_941121_ql.jpg,0,0,0,0
00554_940519_hl.jpg,00554_940519_hr.jpg,1,1,1,1
00950_960627_fb.jpg,00478_940519_ql.jpg,0,0,0,0
00117_931230_fa_a.jpg,00117_931230_pl_a.jpg,1,1,1,0
00946_960627_rd.jpg,00508_940519_fa.jpg,0,0,0,0
00578_940928_pl.jpg,00578_940928_pl.jpg,1,1,1,1
00777_941205_qr.jpg,00777_941205_rc.jpg,1,1,1,1
00137_931230_hr_a.jpg,00119_931230_pr.jpg,0,0,0,0
00507_940519_hl.jpg,00507_940519_fa_a.jpg,1,1,1,1
00285_940422_hr.jpg,00285_940422_hl.jpg,1,1,1,1
00703_941205_fa.jpg,00703_941205_fa.jpg,1,1,1,1
00058_931230_fa.jpg,00058_931230_fa.jpg,1,1,1,1
00876_960620_pr.jpg,00876_960620_re.jpg,1,1,1,1
00275_940422_pr.jpg,00275_940422_fa.jpg,1,1,1,1
00127_931230_fa.jpg,00987_960627_qr.jpg,0,0,0,0
00365_940422_hl.jpg,00294_940422_fb.jpg,0,0,0,0
00711_941205_pr.jpg,00711_960620_re.jpg,1,1,1,1
00981_960627_pl.jpg,00981_960627_fb.jpg,1,1,1,1
00752_941205_rd.jpg,00992_960627_fa.jpg,0,0,0,0
00220_940128_pr.jpg,00220_940128_hl.jpg,1,1,1,0
00443_940422_fa.jpg,00576_940928_fa.jpg,0,0,0,0
00218_940128_hr.jpg,00928_960627_ra.jpg,0,0,0,0
00772_960620_pl.jpg,00337_940422_fb.jpg,0,0,0,0
00698_941121_fa.jpg,00836_940307_fb.jpg,0,0,0,0
00963_960627_hr.jpg,00632_940928_pr.jpg,0,0,0,0
00095_940128_pl.jpg,00095_940128_pr.jpg,1,1,1,1
00284_940422_pr.jpg,00706_960620_rb.jpg,0,0,0,0
00914_960620_hr.jpg,00212_940128_pl_a.jpg,0,0,0,0
00197_940128_hr.jpg,00595_940928_fa.jpg,0,0,0,0
00562_940928_qr.jpg,00562_941031_rb.jpg,1,1,1,1
00613_940928_hl.jpg,00791_941205_hr.jpg,0,0,0,0
00088_931230_fa_a.jpg,00791_941205_rb.jpg,0,0,0,0
00927_960627_pr.jpg,00927_960627_fa.jpg,1,1,1,0
00592_940928_pl.jpg,00592_940928_fb.jpg,1,1,1,1
00231_940128_hl.jpg,00231_940128_pr.jpg,1,1,1,0
00281_940422_fb.jpg,00368_940422_hl_a.jpg,0,0,0,0
01012_960627_hl.jpg,00293_940422_pl.jpg,0,0,0,0
00595_940928_ql.jpg,00028_940128_pl.jpg,0,0,0,0
00378_940422_pr.jpg,00378_940422_pl.jpg,1,1,1,1
00122_931230_fb.jpg,00418_940422_fb.jpg,0,0,0,0
00020_931230_pr.jpg,00709_960530_hr.jpg,0,0,0,0
00739_941205_fa.jpg,00739_941201_ql.jpg,1,1,1,1
00328_940422_hl.jpg,00328_940422_hl.jpg,1,1,1,1
00090_931230_pr.jpg,00354_940422_fa.jpg,0,0,0,0
00623_940928_pr.jpg,00623_940928_fa.jpg,1,1,1,1
00130_931230_pr.jpg,00307_940422_pr.jpg,0,0,0,0
00792_941205_ra.jpg,00792_941205_hr.jpg,1,1,1,1
00672_941121_hl.jpg,00155_931230_pr.jpg,0,0,0,0
00255_940128_hl.jpg,00255_940128_hl.jpg,1,1,1,1
00655_941031_pl.jpg,00941_960627_qr.jpg,0,0,0,0
00531_940519_hr.jpg,00090_931230_fa.jpg,0,0,0,0
00687_941121_qr.jpg,00687_941121_ql.jpg,1,1,1,1
00535_940519_ql_a.jpg,00457_940422_fa.jpg,0,0,0,0
00595_940928_rc.jpg,00336_940422_fa.jpg,0,0,0,0
00479_940519_qr.jpg,00155_931230_fb.jpg,0,0,0,0
00087_931230_hr_a.jpg,00087_931230_fb_a.jpg,1,1,1,1
00241_940128_hl_a.jpg,00484_940519_pr.jpg,0,0,0,0
00352_940422_fa.jpg,00745_941201_fb.jpg,0,0,0,0
00145_931230_hl.jpg,00145_931230_fa.jpg,1,1,1,1
00695_941121_ra.jpg,00695_941121_ra.jpg,1,1,1,1
00597_940928_rb.jpg,00956_960627_fb.jpg,0,0,0,0
00536_940519_fa.jpg,00601_940928_hl.jpg,0,0,0,0
01008_960627_pl.jpg,01008_960627_pr.jpg,1,1,1,0
00421_940422_fb.jpg,00857_940307_pl.jpg,0,0,-1,0
00238_940128_fa.jpg,00166_931230_pl.jpg,0,0,0,0
00164_931230_pl_a.jpg,00416_940422_pl.jpg,0,0,0,0
00049_931230_hl.jpg,00876_960620_hr.jpg,0,0,0,0
00115_931230_hr.jpg,00090_931230_fb.jpg,0,0,0,0
00181_931230_pr.jpg,00449_940422_hl.jpg,0,0,0,0
00060_931230_fb.jpg,00060_931230_fb.jpg,1,1,1,1
00410_940422_pl.jpg,00410_940422_pr.jpg,1,1,-1,0
00861_940307_pl.jpg,00861_940307_pr.jpg,1,1,1,1
00155_940128_hl.jpg,00155_940128_hl.jpg,1,1,1,1
00977_960627_qr.jpg,00645_941031_ql.jpg,0,0,0,0
00228_940128_pl_a.jpg,00976_960627_hr.jpg,0,0,-1,0
00909_960530_ra.jpg,00091_931230_pl.jpg,0,0,0,0
00721_941201_rd.jpg,00930_960627_fa.jpg,0,0,0,0
00740_941205_hr.jpg,00740_941205_pr.jpg,1,1,1,1
00333_940422_fb.jpg,00333_940422_pr.jpg,1,1,1,0
00774_941205_hr.jpg,00774_941201_re.jpg,1,1,1,1
00724_941201_fb.jpg,00782_941205_rd.jpg,0,0,0,0
00871_940307_pl.jpg,00746_941205_hl.jpg,0,0,0,0
00273_940422_fb.jpg,00273_940422_fa.jpg,1,1,1,1
01003_960627_rd.jpg,01003_960627_qr.jpg,1,1,1,1
00812_960530_fb.jpg,00082_931230_fa.jpg,0,0,0,0
00287_940422_pl.jpg,00287_940422_pl_a.jpg,1,1,1,0
00414_940422_pl_a.jpg,00414_940422_pr_a.jpg,1,1,1,1
00583_940928_ql.jpg,00583_940928_hl.jpg,1,1,1,1
00198_940128_pr.jpg,00198_940128_fa.jpg,1,1,1,0
00509_940519_hl_a.jpg,00509_940519_pl_a.jpg,1,1,1,1
00616_941031_rb.jpg,00616_940928_hl.jpg,1,1,1,1
00368_940422_pr_a.jpg,00368_940422_hr_a.jpg,1,1,1,0
00672_941121_hl.jpg,00672_941121_qr.jpg,1,1,1,1
00890_960530_rc.jpg,00693_941121_ql.jpg,0,0,0,0
00664_941121_qr.jpg,00374_940422_pr.jpg,0,0,0,0
00523_940519_pr_a.jpg,00247_941121_hl.jpg,0,0,0,0
00884_960530_qr.jpg,00407_940422_hl.jpg,0,0,0,0
00401_940422_pr.jpg,01001_960627_rc.jpg,0,0,-1,0
00852_940307_hr.jpg,00906_960530_rc.jpg,0,0,1,0
00343_940422_pl_a.jpg,00343_940422_fa.jpg,1,1,1,0
00576_940928_pl.jpg,00149_931230_hr.jpg,0,0,0,0
00126_931230_pr.jpg,00126_931230_hr.jpg,1,1,-1,1
00377_940422_pr.jpg,00253_940128_hl.jpg,0,0,0,0
00987_960627_pr.jpg,00987_960627_ql.jpg,1,1,1,1
00283_940422_pl.jpg,00310_940422_hr.jpg,0,0,0,0
00404_940422_hl.jpg,00379_940422_pl.jpg,0,0,0,0
00116_931230_fb.jpg,00116_931230_pr.jpg,1,1,1,0
00160_931230_pl_a.jpg,00082_931230_hr.jpg,0,0,-1,0
00120_931230_pr.jpg,00120_931230_fa.jpg,1,1,1,0
00544_940519_fa_a.jpg,00544_940519_ql.jpg,1,1,1,1
00811_941205_rc.jpg,00737_941201_rd.jpg,0,0,0,0
00557_940519_ql.jpg,00786_941205_qr.jpg,0,0,0,0
00942_960627_rc.jpg,00714_960620_qr.jpg,0,0,0,0
00548_940519_fb.jpg,00548_940519_fa_a.jpg,1,1,1,1
00450_940422_hl.jpg,00450_940422_pl.jpg,1,1,1,1
00496_940519_qr.jpg,00496_940519_qr.jpg,1,1,1,1
00271_940422_hr.jpg,00271_940422_pr.jpg,1,1,1,1
00290_940422_fa.jpg,00727_941205_hl.jpg,0,0,0,0
00730_960530_ql.jpg,00730_960530_hr.jpg,1,1,1,1
00249_940128_pl_a.jpg,00901_960530_qr.jpg,0,0,0,0
00318_940422_pr.jpg,00698_941121_pr.jpg,0,0,0,0
00630_940928_ql.jpg,00630_941121_fb.jpg,1,1,1,1
00913_960530_fa.jpg,00322_940422_pl.jpg,0,0,0,0
01008_960627_pr.jpg,01008_960627_ql.jpg,1,1,1,0
00984_960627_fa.jpg,00984_960627_fb.jpg,1,1,1,1
00587_940928_hl.jpg,00587_940928_hr.jpg,1,1,1,1
00879_960530_hr.jpg,00967_960627_fa.jpg,0,0,0,0
00623_940928_fb.jpg,00623_940928_rc.jpg,1,1,1,1
00627_941031_ql.jpg,00292_940422_pl.jpg,0,0,0,0
00502_940519_pl.jpg,00502_940519_fb.jpg,1,1,1,1
00202_940128_fb.jpg,00170_931230_pr.jpg,0,0,0,0
00193_940928_pr.jpg,00193_940928_fa.jpg,1,1,1,1
00361_940422_pl.jpg,00778_941205_re.jpg,0,0,0,0
00695_941121_hr.jpg,00695_941121_fa.jpg,1,1,1,1
00668_941121_fa.jpg,00668_941121_fa.jpg,1,1,1,1
00954_960627_fa.jpg,00954_960627_ra.jpg,1,1,1,1
00757_941201_pl.jpg,00757_941201_pl.jpg,1,1,1,1
00950_960627_re.jpg,00235_940128_hl.jpg,0,0,0,0
00360_940422_fa.jpg,00082_931230_pr.jpg,0,0,0,0
00154_940128_pl.jpg,00154_940128_hr.jpg,1,1,1,1
00911_960530_hr.jpg,00742_941201_hr.jpg,0,0,0,0
00521_940519_hr.jpg,00521_940519_fb.jpg,1,1,1,1
00218_940128_pr.jpg,00763_960530_re.jpg,0,0,0,0
00307_940422_fa.jpg,00307_940422_fb.jpg,1,1,1,1
00256_940128_pr.jpg,00256_940128_pr.jpg,1,1,1,1
00674_941121_rc.jpg,00674_941121_ql.jpg,1,1,1,1
00241_940128_hl_a.jpg,00241_940128_pl_a.jpg,1,1,1,0
00201_940128_pl.jpg,00309_940422_pr.jpg,0,0,0,0
00499_940519_pr.jpg,00465_940519_qr_a.jpg,0,0,0,0
00658_941121_fb.jpg,00639_941031_fa.jpg,0,0,0,0
00388_940422_hl.jpg,00388_940422_pl.jpg,1,1,1,1
00216_940128_fb.jpg,00678_941121_hr.jpg,0,0,0,0
00888_960530_pl.jpg,00995_960627_fb.jpg,0,0,0,0
00074_931230_fa_a.jpg,00935_960627_fb.jpg,0,0,0,0
00950_960627_qr.jpg,00950_960627_rd.jpg,1,1,1,1
00094_931230_fa_a.jpg,00094_931230_fb_a.jpg,1,1,1,1
00162_931230_fb.jpg,00283_940422_hr_a.jpg,0,0,0,0
00566_941121_rd.jpg,00566_941121_pl.jpg,1,1,1,1
01208_940128_hr_a.jpg,01208_940128_hl_a.jpg,1,1,1,1
00727_941205_fb.jpg,00673_941121_ql.jpg,0,0,0,0
00180_931230_pr.jpg,00848_940307_fa.jpg,0,0,0,0
00671_941121_qr.jpg,00671_941121_pr.jpg,1,1,1,1
00517_940519_fa_a.jpg,00219_940128_hr_a.jpg,0,0,0,0
00902_960530_rb.jpg,00902_960530_fa.jpg,1,1,1,1
00210_940128_hr.jpg,00210_940422_pr.jpg,1,1,1,0
