image1,image2,ground_truth,aws_response,compreface_response,face_verification_response
00499_940519_fa.jpg,00631_940928_fb.jpg,0,0,0,0
00722_960627_ql.jpg,00379_940422_hr.jpg,0,0,0,0
00049_931230_pl.jpg,00049_931230_pr.jpg,1,1,1,0
00539_940519_hr.jpg,00539_940519_hl.jpg,1,1,1,1
00214_940128_fa.jpg,00472_960627_rb.jpg,0,0,0,0
00365_940422_fb.jpg,00365_940422_fa.jpg,1,1,1,1
00575_940928_rc.jpg,00575_940928_pr.jpg,1,1,1,1
00841_940307_hl.jpg,00005_941121_hr.jpg,0,0,0,0
00173_931230_fa_a.jpg,00882_960530_ql.jpg,0,0,0,0
00553_940519_fb_a.jpg,00421_940422_pr.jpg,0,0,0,0
00216_940128_fa.jpg,00216_940128_fa.jpg,1,1,1,1
00545_940519_qr.jpg,00545_940519_ql_a.jpg,1,1,1,1
00197_940128_hr.jpg,00197_940128_pl.jpg,1,1,1,1
00973_960627_qr.jpg,00426_940422_fb.jpg,0,0,0,0
00900_960620_re.jpg,00900_960530_rc.jpg,1,1,1,1
00338_940422_fa.jpg,00338_940422_pl.jpg,1,1,1,0
00797_941205_re.jpg,00797_960620_ql.jpg,1,1,1,1
00911_960530_rb.jpg,00911_960530_ra.jpg,1,1,1,1
00074_931230_hl_a.jpg,00074_931230_hl_a.jpg,1,1,1,1
00534_940519_pl_a.jpg,00235_940128_fa.jpg,0,0,0,0
00418_940422_fb.jpg,00418_940422_fa.jpg,1,1,1,1
00063_931230_hr.jpg,00063_931230_fb.jpg,1,1,1,1
00974_960627_rd.jpg,00974_960627_pr.jpg,1,1,1,1
00668_941121_fa.jpg,00668_941121_hl.jpg,1,1,1,1
00282_940422_hr.jpg,00823_940307_pr_a.jpg,0,0,0,0
00336_940422_pr.jpg,00336_940422_pr.jpg,1,1,1,1
00543_960627_pr.jpg,00521_940519_hr.jpg,0,0,-1,0
00807_960530_hl.jpg,00161_931230_fa_a.jpg,0,0,0,0
00434_940422_hl.jpg,00434_940422_hl.jpg,1,1,1,1
00076_931230_fa.jpg,00437_940422_fb.jpg,0,0,0,0
00902_960530_hl.jpg,00218_940128_fa.jpg,0,0,0,0
00745_941205_fb.jpg,00231_940128_pr.jpg,0,0,0,0
00147_931230_fb.jpg,00099_931230_hr_a.jpg,0,0,0,0
00880_960530_pl.jpg,00880_960530_rd.jpg,1,1,1,0
00746_941205_hl.jpg,00115_931230_hr.jpg,0,0,0,0
00078_931230_pl_a.jpg,00876_960530_fa.jpg,0,0,0,0
00784_941205_ra.jpg,00602_940928_hr.jpg,0,0,0,0
00687_941121_rb.jpg,00080_931230_pr.jpg,0,0,0,0
00303_940422_fb.jpg,00227_940128_fb.jpg,0,0,0,0
00665_941121_hl.jpg,00639_941031_hl.jpg,0,0,0,0
00344_940422_hr.jpg,00344_940422_hl.jpg,1,1,1,1
00803_941205_fb.jpg,00803_941205_rc.jpg,1,1,1,1
00076_931230_hr.jpg,00076_931230_pl.jpg,1,1,-1,0
00813_941205_pl.jpg,00937_960627_hr.jpg,0,0,0,0
00512_940519_pr.jpg,00570_940928_qr_a.jpg,0,0,0,0
00627_940928_ra.jpg,00627_941031_rc.jpg,1,1,1,1
00644_941031_pl.jpg,00061_931230_hl.jpg,0,0,0,0
00764_941205_ql.jpg,00837_940307_pl.jpg,0,0,0,0
00951_960627_ql.jpg,00592_940928_ql.jpg,0,0,0,0
00543_940519_pl.jpg,00530_940519_pl.jpg,0,0,0,0
00724_960530_ql.jpg,00409_940422_pr.jpg,0,0,0,0
00774_960620_hl.jpg,00774_960620_rc.jpg,1,1,1,1
00866_940307_hr.jpg,00639_941031_pr.jpg,0,0,0,0
00647_941031_ra.jpg,00621_940928_hl.jpg,0,0,0,0
00102_931230_pl.jpg,00128_931230_hr_a.jpg,0,0,-1,0
00084_931230_fa.jpg,00084_931230_pl.jpg,1,1,1,1
00127_931230_fa.jpg,00520_940519_ql_a.jpg,0,0,0,0
00254_941121_fa.jpg,00071_931230_hl.jpg,0,0,0,0
00093_941121_fb.jpg,00093_931230_fb.jpg,1,1,1,1
00321_940422_pr.jpg,00357_940422_pr.jpg,0,0,0,0
00212_940128_pl_a.jpg,00212_940128_fb_a.jpg,1,1,1,0
00327_940422_hl.jpg,00327_940422_pr.jpg,1,1,1,0
00148_931230_hr.jpg,00148_931230_fb.jpg,1,1,1,1
00318_940422_fa.jpg,00318_940422_fa.jpg,1,1,1,1
00462_940422_pl.jpg,00149_931230_fb.jpg,0,0,0,0
00863_940307_pl.jpg,00229_940128_pl.jpg,0,0,0,0
00420_940422_hl.jpg,00371_940422_pl_a.jpg,0,0,0,0
00634_940928_pl.jpg,00634_940928_hr.jpg,1,1,1,1
00662_941121_hr.jpg,00662_941121_re.jpg,1,1,1,1
00769_941201_ra.jpg,00504_940519_pl.jpg,0,1,-1,0
00628_940928_pr.jpg,00628_940928_hr.jpg,1,1,1,1
00596_940928_hl.jpg,00596_941121_re.jpg,1,1,1,1
00766_960530_ql.jpg,00821_940307_fa.jpg,0,0,0,0
00978_960627_hl.jpg,00978_960627_fb.jpg,1,1,1,1
00471_940519_ql.jpg,00433_940422_fb.jpg,0,0,0,0
00423_940422_fb.jpg,00423_940422_hl.jpg,1,1,1,1
00839_940307_pr.jpg,00081_941031_rd.jpg,0,0,0,0
00755_941201_fa.jpg,00755_941201_re.jpg,1,1,1,1
00677_941121_fa.jpg,00303_940422_fa.jpg,0,0,0,0
00271_940422_pl.jpg,00271_940422_pr.jpg,1,1,1,1
00663_941121_fb.jpg,00465_940519_qr_a.jpg,0,0,0,0
00381_940422_fa.jpg,00575_940928_pr.jpg,0,0,0,0
00584_941031_ql.jpg,00549_940519_ql.jpg,0,0,0,0
00134_931230_pl_a.jpg,00961_960627_rb.jpg,0,0,0,0
00768_960530_hr.jpg,00768_941201_hl.jpg,1,1,1,1
00792_941205_pl.jpg,00792_941205_hl.jpg,1,1,1,1
00673_941121_rc.jpg,00673_941121_pr.jpg,1,1,1,1
00423_940422_pl.jpg,00423_940422_pl.jpg,1,1,1,1
00901_960530_qr.jpg,00901_960530_hl.jpg,1,1,1,1
00487_940519_fb.jpg,00487_940519_hr.jpg,1,1,1,1
00447_940422_pr.jpg,00447_940422_fb.jpg,1,1,0,1
00261_940128_fb.jpg,00261_940128_pl.jpg,1,1,1,1
00379_940422_pl.jpg,00379_940422_hl.jpg,1,1,0,0
00771_960530_hr.jpg,00937_960627_qr.jpg,0,0,0,0
00711_941205_rb.jpg,00794_960530_pr.jpg,0,0,0,0
00102_931230_pr.jpg,00680_941121_fb.jpg,0,0,0,0
00368_940422_hl_a.jpg,00343_940422_hl_a.jpg,0,0,0,0
00690_941121_re.jpg,00310_940422_hr.jpg,0,0,0,0
00198_940128_fa.jpg,00291_940422_fb.jpg,0,0,0,0
00450_940422_hr.jpg,00450_940422_hr.jpg,1,1,1,1
00438_940422_hl.jpg,00312_940422_pl.jpg,0,0,1,0
00700_941121_rc.jpg,00700_941121_pl.jpg,1,1,1,1
00559_940519_qr.jpg,00559_940519_pl.jpg,1,1,1,1
00255_940128_pl.jpg,00255_940128_pr.jpg,1,1,-1,0
00412_940422_hl.jpg,00076_931230_pr.jpg,0,0,0,0
00291_940422_fa.jpg,00353_940422_fa.jpg,0,0,0,0
00628_940928_fb.jpg,00628_940928_ql.jpg,1,1,1,1
00855_940307_fa.jpg,00855_940307_hr.jpg,1,1,1,1
00914_960620_hr.jpg,00344_940422_hr.jpg,0,0,0,0
00211_940128_pr.jpg,00211_940128_fb.jpg,1,1,1,1
00281_940422_hr.jpg,00281_940422_fa.jpg,1,1,1,1
00284_940422_pr.jpg,00098_931230_fb.jpg,0,0,0,0
00682_941121_pl.jpg,00682_941121_ra.jpg,1,1,1,1
00211_940128_hl.jpg,00211_940128_hl.jpg,1,1,1,1
00790_941205_re.jpg,00790_941205_fb.jpg,1,1,1,1
00818_940307_fa.jpg,00106_931230_hr_a.jpg,0,0,0,0
00708_941205_rb.jpg,00550_940519_pl.jpg,0,0,0,0
00707_941205_hl.jpg,00707_941201_hl.jpg,1,1,1,1
00572_940928_ql.jpg,00347_940422_fa.jpg,0,0,0,0
00791_941205_rb.jpg,00791_941205_pr.jpg,1,1,1,1
00579_941031_re.jpg,00355_940422_hl.jpg,0,0,0,0
00560_940519_hl.jpg,00989_960627_hr.jpg,0,0,0,0
00629_940928_qr.jpg,00629_940928_pl.jpg,1,1,1,1
00038_940128_hl.jpg,00038_940128_hl.jpg,1,1,1,1
00656_941121_ra.jpg,00469_940519_pl.jpg,0,0,0,0
00856_940307_fa.jpg,00856_940307_hr.jpg,1,1,1,1
00062_931230_pr.jpg,00415_940422_pr.jpg,0,0,0,0
00165_931230_pr_a.jpg,00554_940519_pr.jpg,0,0,0,0
00824_940307_hl.jpg,00979_960627_hr.jpg,0,0,0,0
00919_960620_hl.jpg,00821_940307_fa.jpg,0,0,0,0
00325_940422_fa_a.jpg,00325_940422_pl_a.jpg,1,1,1,1
01003_960627_pl.jpg,01003_960627_rc.jpg,1,1,1,1
00609_940928_ra.jpg,00609_940928_hr.jpg,1,1,1,1
00100_931230_pr_a.jpg,00375_940422_hr.jpg,0,0,0,0
00508_960627_fb.jpg,00508_960627_pr.jpg,1,1,1,0
00256_940128_hl.jpg,00183_940128_pl.jpg,0,0,0,0
00086_940422_pr.jpg,00086_940422_hr.jpg,1,1,1,1
00670_941121_fb.jpg,00670_941121_fb.jpg,1,1,1,1
00280_940422_pr.jpg,00570_940928_rc.jpg,0,0,0,0
00456_940422_fb.jpg,00373_940422_hr.jpg,0,0,0,0
00506_940519_fb.jpg,00506_940519_pr_a.jpg,1,1,1,0
00524_940519_hl.jpg,00729_941205_rb.jpg,0,0,0,0
00858_940307_fb.jpg,00609_940928_ra.jpg,0,0,0,0
00139_931230_fa.jpg,00094_931230_pl_a.jpg,0,0,0,0
00833_940307_fb_a.jpg,01007_960627_rb.jpg,0,0,0,0
00310_940422_pr.jpg,00310_940422_fa.jpg,1,1,1,0
00637_941031_fa.jpg,00637_941031_rb.jpg,1,1,1,1
00586_940928_re.jpg,00482_940519_qr.jpg,0,0,0,0
00170_931230_fb.jpg,00170_931230_hr.jpg,1,1,1,1
00885_960530_qr.jpg,00732_941205_ra.jpg,0,0,0,0
00102_931230_fb.jpg,00102_931230_hr.jpg,1,1,1,1
00364_940422_pr.jpg,00922_960627_re.jpg,0,0,0,0
00652_941031_pr.jpg,00338_940422_hr.jpg,0,0,0,0
00859_940307_fb.jpg,00077_931230_hr.jpg,0,0,0,0
00751_941205_pr.jpg,00751_960530_ql.jpg,1,1,1,1
00164_931230_pl_a.jpg,00164_931230_hl_a.jpg,1,1,1,0
00683_941121_pr.jpg,00683_941121_rd.jpg,1,1,1,1
00754_941201_fa.jpg,00754_941201_hl.jpg,1,1,1,1
00554_940519_pl.jpg,00554_940519_pl.jpg,1,1,1,1
00925_960627_qr.jpg,00804_960530_rb.jpg,0,0,0,0
00621_940928_fb.jpg,00770_960530_ql_a.jpg,0,0,0,0
00305_940422_hl.jpg,00350_940422_fa.jpg,0,0,0,0
00242_940128_fa.jpg,00242_940128_hl.jpg,1,1,1,1
00803_941205_ql.jpg,00803_941205_re.jpg,1,1,1,1
00671_941121_hl.jpg,00671_941121_fb.jpg,1,1,1,1
00286_940422_fa.jpg,00744_941201_qr.jpg,0,0,0,0
00092_931230_fb.jpg,00092_931230_pl.jpg,1,1,-1,1
00573_940928_hl.jpg,00251_940128_pr.jpg,0,0,0,0
00073_931230_fa.jpg,00073_931230_fb.jpg,1,1,1,1
00337_940422_fa.jpg,00337_940422_fb.jpg,1,1,1,1
00776_941205_fb.jpg,00776_941205_ql.jpg,1,1,1,1
00345_940422_hr.jpg,00345_940422_hl.jpg,1,1,1,1
00255_940128_hr.jpg,00255_940128_hl.jpg,1,1,1,1
00490_940519_hl.jpg,00165_931230_fa_a.jpg,0,0,0,0
00966_960627_fb.jpg,00966_960627_fb.jpg,1,1,1,1
00768_941205_ql.jpg,00768_941205_fa.jpg,1,1,1,1
00837_940307_pl.jpg,00837_940307_hr.jpg,1,1,0,0
00341_940422_pr.jpg,00953_960627_rb.jpg,0,0,0,0
00067_931230_fb_a.jpg,00067_931230_pr_a.jpg,1,1,1,1
00326_940422_pl_a.jpg,00767_960530_ra.jpg,0,0,0,0
00943_960627_fa.jpg,00727_941201_ra.jpg,0,0,0,0
00066_931230_hl_a.jpg,00066_931230_fa_a.jpg,1,1,1,1
00230_940128_pr.jpg,00230_940128_hl.jpg,1,1,1,0
00801_941205_pl.jpg,00502_940519_fa.jpg,0,0,0,0
00924_960627_fb.jpg,00448_940422_fb.jpg,0,0,0,0
00135_931230_hl_a.jpg,00135_931230_fa_a.jpg,1,1,1,1
00736_941201_ra.jpg,00539_940519_fb.jpg,0,0,0,0
00862_940307_fa.jpg,00862_940307_hl.jpg,1,1,1,1
00561_940519_hl.jpg,00561_940519_fb_a.jpg,1,1,1,1
00882_960530_ql.jpg,00620_940928_ra.jpg,0,0,0,0
00960_960627_fa.jpg,00685_941121_fb.jpg,0,0,0,0
00375_940422_hr.jpg,00375_940422_hr.jpg,1,1,1,1
00612_940928_ql.jpg,00612_940928_pr.jpg,1,1,1,1
00276_940422_fa_a.jpg,00276_940422_hr.jpg,1,1,1,1
00519_940519_ql_a.jpg,00519_940519_hr.jpg,1,1,1,1
00285_940422_pr.jpg,00541_940519_hl.jpg,0,0,0,0
00074_931230_fb_a.jpg,00071_940128_fa.jpg,0,0,0,0
00753_941201_ql.jpg,00753_941201_hr.jpg,1,1,1,1
00728_941205_hl.jpg,00430_940422_hr.jpg,0,0,0,0
00349_940422_fa.jpg,00349_940422_pl.jpg,1,1,0,0
00502_940519_pr_a.jpg,00269_940422_pr_a.jpg,0,0,0,0
00765_941201_hl.jpg,00765_941201_ra.jpg,1,1,1,1
00705_941205_pr.jpg,00705_960620_pl.jpg,1,1,1,0
00115_931230_hr.jpg,00585_940928_qr.jpg,0,0,0,0
00123_931230_fb.jpg,00880_960530_hr.jpg,0,0,0,0
00088_931230_hr_a.jpg,00088_931230_hr_a.jpg,1,1,1,1
00291_940422_hr.jpg,00916_960620_rb.jpg,0,0,0,0
00903_960530_qr.jpg,00003_941121_fa.jpg,0,0,0,0
00729_941205_hr.jpg,00565_941121_hr.jpg,0,0,0,0
00828_940307_hl.jpg,00580_940928_rc.jpg,0,0,0,0
00655_941031_ql.jpg,00655_941031_hl.jpg,1,1,1,1
00058_931230_fa.jpg,00058_931230_pl.jpg,1,1,-1,0
00817_941205_qr.jpg,00817_941205_fa.jpg,1,1,1,1
00316_940422_hr.jpg,00663_941121_fb.jpg,0,0,0,0
00824_940307_hr.jpg,00179_931230_fa.jpg,0,0,0,0
00831_940307_pr.jpg,00831_940307_hr.jpg,1,1,1,1
00718_941201_hr.jpg,00110_931230_hr.jpg,0,0,0,0
00079_931230_pl_a.jpg,00079_931230_pl_a.jpg,1,1,1,1
00648_941031_pr.jpg,00648_941121_rd.jpg,1,1,1,1
00385_940422_hr.jpg,00385_940422_fa.jpg,1,1,1,1
00394_940422_pl.jpg,00394_940422_hr.jpg,1,1,1,1
00292_940422_fa_a.jpg,00292_940422_fb_a.jpg,1,1,1,1
00682_941121_hl.jpg,00958_960627_fa.jpg,0,0,0,0
00919_960620_fb.jpg,00919_960620_ra.jpg,1,1,1,1
00908_960530_pl.jpg,00908_960530_ra.jpg,1,1,1,1
00855_940307_hl.jpg,00806_960620_pr.jpg,0,0,0,0
00128_931230_fb_a.jpg,00128_931230_pl_a.jpg,1,1,0,0
00564_941031_hl.jpg,00954_960627_hr.jpg,0,0,0,0
00675_941121_qr.jpg,00675_941121_pr.jpg,1,1,1,1
00480_940519_fa.jpg,00480_940519_pr.jpg,1,1,1,1
00222_940128_pr.jpg,00222_940128_hr.jpg,1,1,1,1
00839_940307_hr.jpg,00839_940307_hl.jpg,1,1,1,1
00466_940519_pr.jpg,00466_940519_hl.jpg,1,1,1,1
00268_960530_ra.jpg,00452_940422_hl.jpg,0,0,0,0
00758_960530_rd.jpg,00351_940422_fa.jpg,0,0,0,0
00461_940422_fa.jpg,00461_940422_fa_a.jpg,1,1,1,1
00532_940519_fb.jpg,00532_940519_pr.jpg,1,1,1,1
00531_940519_pl.jpg,00531_960627_ra.jpg,1,1,1,1
00622_941121_hr.jpg,00981_960627_pr.jpg,0,0,0,0
00622_941121_pl.jpg,00883_960530_hr.jpg,0,0,0,0
00211_940128_fb.jpg,00211_940128_pl.jpg,1,1,1,1
00057_931230_pl.jpg,00057_931230_fa.jpg,1,1,1,0
00563_940928_hl.jpg,00563_940928_ql.jpg,1,1,1,1
00723_941201_pl.jpg,00118_931230_fb_a.jpg,0,0,0,0
00462_940422_pl.jpg,00462_940422_hr.jpg,1,1,1,1
00594_941121_qr.jpg,01012_960627_rb.jpg,0,0,0,0
00596_940928_rd.jpg,00583_940928_ra.jpg,0,0,0,0
00567_940928_ql.jpg,00567_940928_pr.jpg,1,1,1,1
00301_940422_pl.jpg,00301_940422_fa.jpg,1,1,1,1
00911_960530_pl.jpg,00911_960530_fa.jpg,1,1,1,0
00378_940422_hr.jpg,00378_940422_fb.jpg,1,1,1,1
00511_940519_fb.jpg,00602_940928_fa.jpg,0,0,0,0
00244_940128_fb.jpg,00239_940128_hl.jpg,0,0,0,0
00472_940519_hl_a.jpg,00712_941205_qr.jpg,0,0,0,0
00803_941205_re.jpg,00803_941205_re.jpg,1,1,1,1
00120_931230_pr.jpg,00735_941201_qr.jpg,0,0,0,0
00764_941205_hr.jpg,00764_941201_ql.jpg,1,1,1,1
00936_960627_ql.jpg,00936_960627_ra.jpg,1,1,1,1
00413_940422_pr.jpg,00646_941031_pl.jpg,0,0,0,0
00254_941121_ql.jpg,00489_940519_fa.jpg,0,0,0,0
00137_931230_pl_a.jpg,00611_940928_pl.jpg,0,0,0,0
00377_940422_hr.jpg,00377_940422_hl.jpg,1,1,1,1
00985_960627_pl.jpg,00985_960627_fa.jpg,1,1,1,1
00729_941201_fa.jpg,01005_960627_rc.jpg,0,0,0,0
00505_940519_ql.jpg,00697_941121_rb.jpg,0,0,0,0
00822_940307_hr.jpg,00137_931230_fa_a.jpg,0,0,0,0
00985_960627_hl.jpg,00803_941205_hr.jpg,0,0,0,0
00360_940422_fa.jpg,00738_941201_pl.jpg,0,0,0,0
00888_960530_ql.jpg,00888_960530_ra.jpg,1,1,1,1
00993_960627_pr.jpg,00993_960627_fa.jpg,1,1,1,1
00092_931230_fa.jpg,00772_941201_fb.jpg,0,0,0,0
00505_960627_ra.jpg,00505_960627_qr.jpg,1,1,1,1
00290_940422_pr.jpg,00801_941205_qr.jpg,0,0,0,0
00369_940422_fb.jpg,00237_940128_hl.jpg,0,0,0,0
00172_931230_fa.jpg,00766_941201_hl.jpg,0,0,0,0
00057_931230_pr.jpg,00057_931230_fa.jpg,1,1,1,0
00097_931230_pr.jpg,00097_931230_pr.jpg,1,1,1,1
00371_940422_pr_a.jpg,00723_941201_pl.jpg,0,0,0,0
00935_960627_pl.jpg,00403_940422_hl.jpg,0,0,0,0
00121_931230_pr.jpg,00121_931230_pr.jpg,1,1,1,1
00773_941201_qr.jpg,00773_960530_qr.jpg,1,1,1,1
00180_931230_pr.jpg,00054_931230_fa_a.jpg,0,0,0,0
00654_941031_rc.jpg,00654_941031_hr.jpg,1,1,1,1
00158_931230_hr.jpg,00368_940422_hr_a.jpg,0,0,0,0
00732_960620_qr.jpg,00819_940307_pl.jpg,0,0,0,0
00781_941205_fb.jpg,00781_941205_rb.jpg,1,1,1,1
00530_940519_hr.jpg,00395_940422_hr.jpg,0,0,0,0
00124_931230_pr.jpg,00124_931230_pr.jpg,1,1,1,1
00351_940422_fa.jpg,00643_941031_pr.jpg,0,0,0,0
00230_940128_fb.jpg,00230_940128_pr.jpg,1,1,1,0
00965_960627_hr.jpg,00220_940128_fb.jpg,0,0,0,0
00474_960627_pr.jpg,00585_940928_fb.jpg,0,0,0,0
00158_931230_pl.jpg,00988_960627_pl.jpg,0,0,0,0
00235_940128_pl.jpg,00235_940128_hl.jpg,1,1,-1,0
00377_940422_hr.jpg,00619_940928_qr.jpg,0,0,0,0
00706_941205_qr.jpg,00392_940422_hl_a.jpg,0,0,0,0
00324_940422_pr.jpg,00024_940128_hr_a.jpg,0,0,0,0
00399_940422_fb.jpg,00399_940422_hr.jpg,1,1,1,1
00888_960530_rb.jpg,00888_960530_ql.jpg,1,1,1,1
00221_940128_fb.jpg,00221_940128_pl.jpg,1,1,1,1
00761_960627_hl.jpg,00761_960620_fa.jpg,1,1,1,1
00713_941205_pr.jpg,00713_941205_qr.jpg,1,-1,-1,1
00106_931230_hr_a.jpg,00106_931230_fb_a.jpg,1,1,1,1
00575_940928_fb.jpg,00575_940928_fa.jpg,1,1,1,1
00675_941121_hr.jpg,00175_931230_pr_a.jpg,0,0,0,0
00676_941121_pl.jpg,00676_941121_hr.jpg,1,1,1,1
00584_941031_ra.jpg,00434_940422_fa.jpg,0,0,0,0
00725_941205_pr.jpg,00259_940128_pl.jpg,0,0,0,0
00235_940128_pl.jpg,00235_940128_hr.jpg,1,1,-1,0
00321_940422_pl.jpg,00148_931230_fb.jpg,0,0,0,0
00816_941205_rc.jpg,00295_940422_fb_a.jpg,0,0,0,0
00514_940519_fa.jpg,00514_940519_pl_a.jpg,1,1,1,1
00582_940928_hr.jpg,00582_940928_rd.jpg,1,1,1,1
00791_941205_rc.jpg,00791_941205_fa.jpg,1,1,1,1
00823_940307_fa.jpg,00292_940422_fa.jpg,0,0,0,0
00621_940928_hr.jpg,00621_941121_fa.jpg,1,1,1,1
00365_940422_hl.jpg,00365_940422_fa.jpg,1,1,1,1
00997_960627_rb.jpg,00997_960627_hr.jpg,1,1,1,1
00654_941031_re.jpg,00341_940422_fa.jpg,0,0,0,0
00663_941121_hl.jpg,00663_941121_pr.jpg,1,1,1,1
00306_940422_fb.jpg,00607_940928_qr.jpg,0,0,0,0
00526_940519_qr.jpg,00292_940422_hl.jpg,0,0,0,0
00439_940422_fa.jpg,00439_940422_pl.jpg,1,1,1,0
00570_940928_rb.jpg,00337_940422_hr.jpg,0,0,0,0
00287_940422_fb.jpg,00053_931230_pl.jpg,0,-1,-1,0
00868_940307_pl.jpg,00868_940307_fa.jpg,1,-1,1,1
00386_940422_fa.jpg,00386_940422_pr.jpg,1,-1,-1,0
00504_940519_pl.jpg,00504_940519_fb.jpg,1,-1,-1,0
00385_940422_fb.jpg,00385_940422_pr.jpg,1,-1,-1,0
00603_940928_pl.jpg,00603_940928_pl.jpg,1,1,1,1
00533_960627_fa.jpg,00533_960627_hl.jpg,1,-1,1,1
00386_940422_hl.jpg,00386_940422_pr.jpg,1,-1,-1,0
00346_940422_pr.jpg,00152_931230_fa.jpg,0,-1,-1,0
00802_941205_pl.jpg,00385_940422_pr.jpg,0,-1,-1,0